id,course_id,day,start_time,end_time,date
1,1,Monday,08:00:00,09:30:00,2024-01-20
2,1,Monday,08:00:00,09:30:00,2024-01-27
3,1,Monday,08:00:00,09:30:00,2024-02-03
4,1,Monday,08:00:00,09:30:00,2024-02-10
5,1,Monday,08:00:00,09:30:00,2024-02-17
6,1,Monday,08:00:00,09:30:00,2024-02-24
7,1,Monday,08:00:00,09:30:00,2024-03-02
8,1,Monday,08:00:00,09:30:00,2024-03-09
9,1,Monday,08:00:00,09:30:00,2024-03-16
10,1,Monday,08:00:00,09:30:00,2024-03-23
11,1,Monday,08:00:00,09:30:00,2024-03-30
12,1,Monday,08:00:00,09:30:00,2024-04-06
13,1,Wednesday,10:00:00,11:30:00,2024-01-21
14,1,Wednesday,10:00:00,11:30:00,2024-01-28
15,1,Wednesday,10:00:00,11:30:00,2024-02-04
16,1,Wednesday,10:00:00,11:30:00,2024-02-11
17,1,Wednesday,10:00:00,11:30:00,2024-02-18
18,1,Wednesday,10:00:00,11:30:00,2024-02-25
19,1,Wednesday,10:00:00,11:30:00,2024-03-03
20,1,Wednesday,10:00:00,11:30:00,2024-03-10
21,1,Wednesday,10:00:00,11:30:00,2024-03-17
22,1,Wednesday,10:00:00,11:30:00,2024-03-24
23,1,Wednesday,10:00:00,11:30:00,2024-03-31
24,1,Wednesday,10:00:00,11:30:00,2024-04-07
25,1,Friday,13:00:00,14:30:00,2024-01-22
26,1,Friday,13:00:00,14:30:00,2024-01-29
27,1,Friday,13:00:00,14:30:00,2024-02-05
28,1,Friday,13:00:00,14:30:00,2024-02-12
29,1,Friday,13:00:00,14:30:00,2024-02-19
30,1,Friday,13:00:00,14:30:00,2024-02-26
31,1,Friday,13:00:00,14:30:00,2024-03-04
32,1,Friday,13:00:00,14:30:00,2024-03-11
33,1,Friday,13:00:00,14:30:00,2024-03-18
34,1,Friday,13:00:00,14:30:00,2024-03-25
35,1,Friday,13:00:00,14:30:00,2024-04-01
36,1,Friday,13:00:00,14:30:00,2024-04-08
37,2,Monday,08:00:00,09:30:00,2024-01-20
38,2,Monday,08:00:00,09:30:00,2024-01-27
39,2,Monday,08:00:00,09:30:00,2024-02-03
40,2,Monday,08:00:00,09:30:00,2024-02-10
41,2,Monday,08:00:00,09:30:00,2024-02-17
42,2,Monday,08:00:00,09:30:00,2024-02-24
43,2,Monday,08:00:00,09:30:00,2024-03-02
44,2,Monday,08:00:00,09:30:00,2024-03-09
45,2,Monday,08:00:00,09:30:00,2024-03-16
46,2,Monday,08:00:00,09:30:00,2024-03-23
47,2,Monday,08:00:00,09:30:00,2024-03-30
48,2,Monday,08:00:00,09:30:00,2024-04-06
49,2,Wednesday,10:00:00,11:30:00,2024-01-21
50,2,Wednesday,10:00:00,11:30:00,2024-01-28
51,2,Wednesday,10:00:00,11:30:00,2024-02-04
52,2,Wednesday,10:00:00,11:30:00,2024-02-11
53,2,Wednesday,10:00:00,11:30:00,2024-02-18
54,2,Wednesday,10:00:00,11:30:00,2024-02-25
55,2,Wednesday,10:00:00,11:30:00,2024-03-03
56,2,Wednesday,10:00:00,11:30:00,2024-03-10
57,2,Wednesday,10:00:00,11:30:00,2024-03-17
58,2,Wednesday,10:00:00,11:30:00,2024-03-24
59,2,Wednesday,10:00:00,11:30:00,2024-03-31
60,2,Wednesday,10:00:00,11:30:00,2024-04-07
61,2,Friday,13:00:00,14:30:00,2024-01-22
62,2,Friday,13:00:00,14:30:00,2024-01-29
63,2,Friday,13:00:00,14:30:00,2024-02-05
64,2,Friday,13:00:00,14:30:00,2024-02-12
65,2,Friday,13:00:00,14:30:00,2024-02-19
66,2,Friday,13:00:00,14:30:00,2024-02-26
67,2,Friday,13:00:00,14:30:00,2024-03-04
68,2,Friday,13:00:00,14:30:00,2024-03-11
69,2,Friday,13:00:00,14:30:00,2024-03-18
70,2,Friday,13:00:00,14:30:00,2024-03-25
71,2,Friday,13:00:00,14:30:00,2024-04-01
72,2,Friday,13:00:00,14:30:00,2024-04-08
73,3,Monday,08:00:00,09:30:00,2024-01-20
74,3,Monday,08:00:00,09:30:00,2024-01-27
75,3,Monday,08:00:00,09:30:00,2024-02-03
76,3,Monday,08:00:00,09:30:00,2024-02-10
77,3,Monday,08:00:00,09:30:00,2024-02-17
78,3,Monday,08:00:00,09:30:00,2024-02-24
79,3,Monday,08:00:00,09:30:00,2024-03-02
80,3,Monday,08:00:00,09:30:00,2024-03-09
81,3,Monday,08:00:00,09:30:00,2024-03-16
82,3,Monday,08:00:00,09:30:00,2024-03-23
83,3,Monday,08:00:00,09:30:00,2024-03-30
84,3,Monday,08:00:00,09:30:00,2024-04-06
85,3,Wednesday,10:00:00,11:30:00,2024-01-21
86,3,Wednesday,10:00:00,11:30:00,2024-01-28
87,3,Wednesday,10:00:00,11:30:00,2024-02-04
88,3,Wednesday,10:00:00,11:30:00,2024-02-11
89,3,Wednesday,10:00:00,11:30:00,2024-02-18
90,3,Wednesday,10:00:00,11:30:00,2024-02-25
91,3,Wednesday,10:00:00,11:30:00,2024-03-03
92,3,Wednesday,10:00:00,11:30:00,2024-03-10
93,3,Wednesday,10:00:00,11:30:00,2024-03-17
94,3,Wednesday,10:00:00,11:30:00,2024-03-24
95,3,Wednesday,10:00:00,11:30:00,2024-03-31
96,3,Wednesday,10:00:00,11:30:00,2024-04-07
97,3,Friday,13:00:00,14:30:00,2024-01-22
98,3,Friday,13:00:00,14:30:00,2024-01-29
99,3,Friday,13:00:00,14:30:00,2024-02-05
100,3,Friday,13:00:00,14:30:00,2024-02-12
101,3,Friday,13:00:00,14:30:00,2024-02-19
102,3,Friday,13:00:00,14:30:00,2024-02-26
103,3,Friday,13:00:00,14:30:00,2024-03-04
104,3,Friday,13:00:00,14:30:00,2024-03-11
105,3,Friday,13:00:00,14:30:00,2024-03-18
106,3,Friday,13:00:00,14:30:00,2024-03-25
107,3,Friday,13:00:00,14:30:00,2024-04-01
108,3,Friday,13:00:00,14:30:00,2024-04-08
109,4,Monday,08:00:00,09:30:00,2024-01-20
110,4,Monday,08:00:00,09:30:00,2024-01-27
111,4,Monday,08:00:00,09:30:00,2024-02-03
112,4,Monday,08:00:00,09:30:00,2024-02-10
113,4,Monday,08:00:00,09:30:00,2024-02-17
114,4,Monday,08:00:00,09:30:00,2024-02-24
115,4,Monday,08:00:00,09:30:00,2024-03-02
116,4,Monday,08:00:00,09:30:00,2024-03-09
117,4,Monday,08:00:00,09:30:00,2024-03-16
118,4,Monday,08:00:00,09:30:00,2024-03-23
119,4,Monday,08:00:00,09:30:00,2024-03-30
120,4,Monday,08:00:00,09:30:00,2024-04-06
121,4,Wednesday,10:00:00,11:30:00,2024-01-21
122,4,Wednesday,10:00:00,11:30:00,2024-01-28
123,4,Wednesday,10:00:00,11:30:00,2024-02-04
124,4,Wednesday,10:00:00,11:30:00,2024-02-11
125,4,Wednesday,10:00:00,11:30:00,2024-02-18
126,4,Wednesday,10:00:00,11:30:00,2024-02-25
127,4,Wednesday,10:00:00,11:30:00,2024-03-03
128,4,Wednesday,10:00:00,11:30:00,2024-03-10
129,4,Wednesday,10:00:00,11:30:00,2024-03-17
130,4,Wednesday,10:00:00,11:30:00,2024-03-24
131,4,Wednesday,10:00:00,11:30:00,2024-03-31
